"Class","FriendlyName","InstanceId","Problem","ConfigManagerErrorCode","ProblemDescription","Caption","Description","InstallDate","Name","Status","Availability","ConfigManagerUserConfig","CreationClassName","DeviceID","ErrorCleared","ErrorDescription","LastErrorCode","PNPDeviceID","PowerManagementCapabilities","PowerManagementSupported","StatusInfo","SystemCreationClassName","SystemName","ClassGuid","CompatibleID","HardwareID","Manufacturer","PNPClass","Present","Service","PSComputerName"
"Ports","Standard Serial over Bluetooth link (COM4)","BTHENUM\{00001101-0000-1000-8000-00805F9B34FB}_LOCALMFG&0000\7&CAFD04C&0&000000000000_00000000","CM_PROB_NONE","CM_PROB_NONE",,"Standard Serial over Bluetooth link (COM4)","Standard Serial over Bluetooth link",,"Standard Serial over Bluetooth link (COM4)","OK",,"False","Win32_PnPEntity","BTHENUM\{00001101-0000-1000-8000-00805F9B34FB}_LOCALMFG&0000\7&CAFD04C&0&000000000000_00000000",,,,"BTHENUM\{00001101-0000-1000-8000-00805F9B34FB}_LOCALMFG&0000\7&CAFD04C&0&000000000000_00000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e978-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","Microsoft","Ports","True","BTHMODEM",
"Ports","Standard Serial over Bluetooth link (COM6)","BTHENUM\{00001101-0000-1000-8000-00805F9B34FB}_LOCALMFG&0000\7&CAFD04C&0&000000000000_00000001","CM_PROB_NONE","CM_PROB_NONE",,"Standard Serial over Bluetooth link (COM6)","Standard Serial over Bluetooth link",,"Standard Serial over Bluetooth link (COM6)","OK",,"False","Win32_PnPEntity","BTHENUM\{00001101-0000-1000-8000-00805F9B34FB}_LOCALMFG&0000\7&CAFD04C&0&000000000000_00000001",,,,"BTHENUM\{00001101-0000-1000-8000-00805F9B34FB}_LOCALMFG&0000\7&CAFD04C&0&000000000000_00000001",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e978-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","Microsoft","Ports","True","BTHMODEM",
"System","Intel(R) PCI Express Root Port #17 - 7A40","PCI\VEN_8086&DEV_7A40&SUBSYS_88821043&REV_11\3&11583659&0&D8","CM_PROB_NONE","CM_PROB_NONE",,"Intel(R) PCI Express Root Port #17 - 7A40","Intel(R) PCI Express Root Port #17 - 7A40",,"Intel(R) PCI Express Root Port #17 - 7A40","OK",,"False","Win32_PnPEntity","PCI\VEN_8086&DEV_7A40&SUBSYS_88821043&REV_11\3&11583659&0&D8",,,,"PCI\VEN_8086&DEV_7A40&SUBSYS_88821043&REV_11\3&11583659&0&D8",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","INTEL","System","True","pci",
"SCSIAdapter","Microsoft VHD Loopback Controller","{8E7BD593-6E6C-4C52-86A6-77175494DD8E}\MSVHDHBA\1&3030E83&0&01","CM_PROB_NONE","CM_PROB_NONE",,"Microsoft VHD Loopback Controller","Microsoft VHD Loopback Controller",,"Microsoft VHD Loopback Controller","OK",,"False","Win32_PnPEntity","{8E7BD593-6E6C-4C52-86A6-77175494DD8E}\MSVHDHBA\1&3030E83&0&01",,,,"{8E7BD593-6E6C-4C52-86A6-77175494DD8E}\MSVHDHBA\1&3030E83&0&01",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97b-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","Microsoft","SCSIAdapter","True","vhdmp",
"DiskDrive","Generic Flash Disk USB Device","USBSTOR\DISK&VEN_GENERIC&PROD_FLASH_DISK&REV_8.07\A8201604231050&0","CM_PROB_NONE","CM_PROB_NONE",,"Generic Flash Disk USB Device","Disk drive",,"Generic Flash Disk USB Device","OK",,"False","Win32_PnPEntity","USBSTOR\DISK&VEN_GENERIC&PROD_FLASH_DISK&REV_8.07\A8201604231050&0",,,,"USBSTOR\DISK&VEN_GENERIC&PROD_FLASH_DISK&REV_8.07\A8201604231050&0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e967-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","(Standard disk drives)","DiskDrive","True","disk",
,"LIGHTSPEED Receiver","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT00","CM_PROB_NONE","CM_PROB_NONE",,"LIGHTSPEED Receiver","LIGHTSPEED Receiver",,"LIGHTSPEED Receiver","OK",,"False","Win32_PnPEntity","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT00",,,,"USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT00",,,,"Win32_ComputerSystem","MAS-4N6-BOX",,,,,,"True",,
,"LIGHTSPEED Receiver","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT01","CM_PROB_NONE","CM_PROB_NONE",,"LIGHTSPEED Receiver","LIGHTSPEED Receiver",,"LIGHTSPEED Receiver","OK",,"False","Win32_PnPEntity","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT01",,,,"USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT01",,,,"Win32_ComputerSystem","MAS-4N6-BOX",,,,,,"True",,
,"LIGHTSPEED Receiver","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT02","CM_PROB_NONE","CM_PROB_NONE",,"LIGHTSPEED Receiver","LIGHTSPEED Receiver",,"LIGHTSPEED Receiver","OK",,"False","Win32_PnPEntity","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT02",,,,"USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT02",,,,"Win32_ComputerSystem","MAS-4N6-BOX",,,,,,"True",,
,"LIGHTSPEED Receiver","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT03","CM_PROB_NONE","CM_PROB_NONE",,"LIGHTSPEED Receiver","LIGHTSPEED Receiver",,"LIGHTSPEED Receiver","OK",,"False","Win32_PnPEntity","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT03",,,,"USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT03",,,,"Win32_ComputerSystem","MAS-4N6-BOX",,,,,,"True",,
,"LIGHTSPEED Receiver","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT04","CM_PROB_NONE","CM_PROB_NONE",,"LIGHTSPEED Receiver","LIGHTSPEED Receiver",,"LIGHTSPEED Receiver","OK",,"False","Win32_PnPEntity","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT04",,,,"USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT04",,,,"Win32_ComputerSystem","MAS-4N6-BOX",,,,,,"True",,
,"LIGHTSPEED Receiver","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT05","CM_PROB_NONE","CM_PROB_NONE",,"LIGHTSPEED Receiver","LIGHTSPEED Receiver",,"LIGHTSPEED Receiver","OK",,"False","Win32_PnPEntity","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT05",,,,"USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT05",,,,"Win32_ComputerSystem","MAS-4N6-BOX",,,,,,"True",,
,"LIGHTSPEED Receiver","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT06","CM_PROB_NONE","CM_PROB_NONE",,"LIGHTSPEED Receiver","LIGHTSPEED Receiver",,"LIGHTSPEED Receiver","OK",,"False","Win32_PnPEntity","USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT06",,,,"USB\VID_046D&PID_C53F&LAMPARRAY\7&1F3213D&0&1_SLOT06",,,,"Win32_ComputerSystem","MAS-4N6-BOX",,,,,,"True",,
"PrintQueue","HP Color LaserJet MFP M281fdw UPD PCL 6","SWD\PRINTENUM\{8CDC83F4-3C1C-452C-B7B1-6E1D269C7098}","CM_PROB_PHANTOM","CM_PROB_PHANTOM","","HP Color LaserJet MFP M281fdw UPD PCL 6","Local Print Queue",,"HP Color LaserJet MFP M281fdw UPD PCL 6","Unknown",,"False","Win32_PnPEntity","SWD\PRINTENUM\{8CDC83F4-3C1C-452C-B7B1-6E1D269C7098}",,,,"SWD\PRINTENUM\{8CDC83F4-3C1C-452C-B7B1-6E1D269C7098}",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{1ed2bbf9-11f0-4084-b21f-ad83a8e6dcdc}","System.String[]","System.String[]","HP","PrintQueue","False",,
"SoftwareDevice","NPI074004 (HP Color LaserJet MFP M281fdw)","SWD\DAFWSDPROVIDER\URN:UUID:564E424E-4D34-4630-4D35-9C7BEF074004","CM_PROB_PHANTOM","CM_PROB_PHANTOM","","NPI074004 (HP Color LaserJet MFP M281fdw)","Generic software device",,"NPI074004 (HP Color LaserJet MFP M281fdw)","Unknown",,"False","Win32_PnPEntity","SWD\DAFWSDPROVIDER\URN:UUID:564E424E-4D34-4630-4D35-9C7BEF074004",,,,"SWD\DAFWSDPROVIDER\URN:UUID:564E424E-4D34-4630-4D35-9C7BEF074004",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{62f9c741-b25a-46ce-b54c-9bccce08b6f2}","System.String[]",,"Microsoft","SoftwareDevice","False",,
"Bluetooth","Solo Pro Avrcp Transport","BTHENUM\{0000110E-0000-1000-8000-00805F9B34FB}_VID&0001004C_PID&200C\7&234C9542&0&F40E01BA29FC_C00000000","CM_PROB_NONE","CM_PROB_NONE",,"Solo Pro Avrcp Transport","Microsoft Bluetooth Avrcp Transport Driver",,"Solo Pro Avrcp Transport","OK",,"False","Win32_PnPEntity","BTHENUM\{0000110E-0000-1000-8000-00805F9B34FB}_VID&0001004C_PID&200C\7&234C9542&0&F40E01BA29FC_C00000000",,,,"BTHENUM\{0000110E-0000-1000-8000-00805F9B34FB}_VID&0001004C_PID&200C\7&234C9542&0&F40E01BA29FC_C00000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","System.String[]","System.String[]","Microsoft","Bluetooth","True","Microsoft_Bluetooth_AvrcpTransport",
"AudioEndpoint","Headphones (2- Stark)","SWD\MMDEVAPI\{0.0.0.00000000}.{8B72BAF4-AC1F-4319-82CF-3D4EE3C5410B}","CM_PROB_NONE","CM_PROB_NONE",,"Headphones (2- Stark)","Audio Endpoint",,"Headphones (2- Stark)","OK",,"False","Win32_PnPEntity","SWD\MMDEVAPI\{0.0.0.00000000}.{8B72BAF4-AC1F-4319-82CF-3D4EE3C5410B}",,,,"SWD\MMDEVAPI\{0.0.0.00000000}.{8B72BAF4-AC1F-4319-82CF-3D4EE3C5410B}",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{c166523c-fe0c-4a94-a586-f1a80cfbbf3e}","System.String[]","System.String[]","Microsoft","AudioEndpoint","True",,
"Bluetooth","Service Discovery Service","BTHENUM\{00001000-0000-1000-8000-00805F9B34FB}_VID&0001004C_PID&200E\7&234C9542&0&C40B31A45F4D_C00000000","CM_PROB_NONE","CM_PROB_NONE",,"Service Discovery Service","Service Discovery Service",,"Service Discovery Service","OK",,"False","Win32_PnPEntity","BTHENUM\{00001000-0000-1000-8000-00805F9B34FB}_VID&0001004C_PID&200E\7&234C9542&0&C40B31A45F4D_C00000000",,,,"BTHENUM\{00001000-0000-1000-8000-00805F9B34FB}_VID&0001004C_PID&200E\7&234C9542&0&C40B31A45F4D_C00000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","System.String[]","System.String[]","Microsoft","Bluetooth","True",,
"PrintQueue","HP Color LaserJet MFP M680 [80758A]","SWD\PRINTENUM\{07961AE8-B86E-4C44-B8A0-2DA1C79CDCE7}","CM_PROB_NONE","CM_PROB_NONE",,"HP Color LaserJet MFP M680 [80758A]","Local Print Queue",,"HP Color LaserJet MFP M680 [80758A]","OK",,"False","Win32_PnPEntity","SWD\PRINTENUM\{07961AE8-B86E-4C44-B8A0-2DA1C79CDCE7}",,,,"SWD\PRINTENUM\{07961AE8-B86E-4C44-B8A0-2DA1C79CDCE7}",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{1ed2bbf9-11f0-4084-b21f-ad83a8e6dcdc}","System.String[]","System.String[]","Microsoft","PrintQueue","True",,
"Volume","Volume","STORAGE\VOLUME\{F568379B-FD78-11EE-842D-F0D415358F58}#0000000001000000","CM_PROB_NONE","CM_PROB_NONE",,"Volume","Volume",,"Volume","OK",,"False","Win32_PnPEntity","STORAGE\VOLUME\{F568379B-FD78-11EE-842D-F0D415358F58}#0000000001000000",,,,"STORAGE\VOLUME\{F568379B-FD78-11EE-842D-F0D415358F58}#0000000001000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{71a27cdd-812a-11d0-bec7-08002be2092f}",,"System.String[]","Microsoft","Volume","True","volume",
"USB","USB Root Hub (USB 3.0)","USB\ROOT_HUB30\4&2FD48294&0&0","CM_PROB_NONE","CM_PROB_NONE",,"USB Root Hub (USB 3.0)","USB Root Hub (USB 3.0)",,"USB Root Hub (USB 3.0)","OK",,"False","Win32_PnPEntity","USB\ROOT_HUB30\4&2FD48294&0&0",,,,"USB\ROOT_HUB30\4&2FD48294&0&0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{36fc9e60-c465-11cf-8056-444553540000}",,"System.String[]","(Standard USB HUBs)","USB","True","USBHUB3",
"System","Intel(R) SMBus - 7A23","PCI\VEN_8086&DEV_7A23&SUBSYS_88821043&REV_11\3&11583659&0&FC","CM_PROB_NONE","CM_PROB_NONE",,"Intel(R) SMBus - 7A23","Intel(R) SMBus - 7A23",,"Intel(R) SMBus - 7A23","OK",,"False","Win32_PnPEntity","PCI\VEN_8086&DEV_7A23&SUBSYS_88821043&REV_11\3&11583659&0&FC",,,,"PCI\VEN_8086&DEV_7A23&SUBSYS_88821043&REV_11\3&11583659&0&FC",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","INTEL","System","True",,
"Bluetooth","Intel(R) Wireless Bluetooth(R)","USB\VID_8087&PID_0026\5&CC3F949&0&14","CM_PROB_NONE","CM_PROB_NONE",,"Intel(R) Wireless Bluetooth(R)","Intel(R) Wireless Bluetooth(R)",,"Intel(R) Wireless Bluetooth(R)","OK",,"False","Win32_PnPEntity","USB\VID_8087&PID_0026\5&CC3F949&0&14",,,,"USB\VID_8087&PID_0026\5&CC3F949&0&14",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","System.String[]","System.String[]","Intel Corporation","Bluetooth","True","BTHUSB",
"System","Microsoft System Management BIOS Driver","ROOT\MSSMBIOS\0000","CM_PROB_NONE","CM_PROB_NONE",,"Microsoft System Management BIOS Driver","Microsoft System Management BIOS Driver",,"Microsoft System Management BIOS Driver","OK",,"False","Win32_PnPEntity","ROOT\MSSMBIOS\0000",,,,"ROOT\MSSMBIOS\0000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","(Standard system devices)","System","True","mssmbios",
"System","Motherboard resources","ACPI\INT340E\2&DABA3FF&0","CM_PROB_NONE","CM_PROB_NONE",,"Motherboard resources","Motherboard resources",,"Motherboard resources","OK",,"False","Win32_PnPEntity","ACPI\INT340E\2&DABA3FF&0",,,,"ACPI\INT340E\2&DABA3FF&0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","(Standard system devices)","System","True",,
"Volume","Volume","STORAGE\VOLUME\{6455A393-D260-11EE-8413-806E6F6E6963}#0000000001000000","CM_PROB_NONE","CM_PROB_NONE",,"Volume","Volume",,"Volume","OK",,"False","Win32_PnPEntity","STORAGE\VOLUME\{6455A393-D260-11EE-8413-806E6F6E6963}#0000000001000000",,,,"STORAGE\VOLUME\{6455A393-D260-11EE-8413-806E6F6E6963}#0000000001000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{71a27cdd-812a-11d0-bec7-08002be2092f}",,"System.String[]","Microsoft","Volume","True","volume",
"Keyboard","HID Keyboard Device","HID\VID_046D&PID_C53F&MI_00\8&F5F2811&0&0000","CM_PROB_NONE","CM_PROB_NONE",,"HID Keyboard Device","HID Keyboard Device",,"HID Keyboard Device","OK",,"False","Win32_PnPEntity","HID\VID_046D&PID_C53F&MI_00\8&F5F2811&0&0000",,,,"HID\VID_046D&PID_C53F&MI_00\8&F5F2811&0&0000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e96b-e325-11ce-bfc1-08002be10318}",,"System.String[]","(Standard keyboards)","Keyboard","True","kbdhid",
"MEDIA","NVIDIA High Definition Audio","HDAUDIO\FUNC_01&VEN_10DE&DEV_00A5&SUBSYS_196E13CF&REV_1001\5&1561DC7E&0&0001","CM_PROB_NONE","CM_PROB_NONE",,"NVIDIA High Definition Audio","NVIDIA High Definition Audio",,"NVIDIA High Definition Audio","OK",,"False","Win32_PnPEntity","HDAUDIO\FUNC_01&VEN_10DE&DEV_00A5&SUBSYS_196E13CF&REV_1001\5&1561DC7E&0&0001",,,,"HDAUDIO\FUNC_01&VEN_10DE&DEV_00A5&SUBSYS_196E13CF&REV_1001\5&1561DC7E&0&0001",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e96c-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","NVIDIA","MEDIA","True","NVHDA",
"WSDPrintDevice","WSD Print Device","SWD\DAFWSDPROVIDER\URN:UUID:564E424E-4D34-4630-4D35-9C7BEF074004/HTTP://WWW.HP.COM/SCHEMAS/IMAGING/CON/WSPRINT/2007/05/HP_WSPRINT.WSDL","CM_PROB_PHANTOM","CM_PROB_PHANTOM","","WSD Print Device","WSD Print Device",,"WSD Print Device","Unknown",,"False","Win32_PnPEntity","SWD\DAFWSDPROVIDER\URN:UUID:564E424E-4D34-4630-4D35-9C7BEF074004/HTTP://WWW.HP.COM/SCHEMAS/IMAGING/CON/WSPRINT/2007/05/HP_WSPRINT.WSDL",,,,"SWD\DAFWSDPROVIDER\URN:UUID:564E424E-4D34-4630-4D35-9C7BEF074004/HTTP://WWW.HP.COM/SCHEMAS/IMAGING/CON/WSPRINT/2007/05/HP_WSPRINT.WSDL",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{c30ecea0-11ef-4ef9-b02e-6af81e6e65c0}","System.String[]","System.String[]","Microsoft","WSDPrintDevice","False","WSDPrintDevice",
"System","Plug and Play Software Device Enumerator","ROOT\SYSTEM\0000","CM_PROB_NONE","CM_PROB_NONE",,"Plug and Play Software Device Enumerator","Plug and Play Software Device Enumerator",,"Plug and Play Software Device Enumerator","OK",,"False","Win32_PnPEntity","ROOT\SYSTEM\0000",,,,"ROOT\SYSTEM\0000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","(Standard system devices)","System","True","swenum",
"System","Callback Technologies PnP virtual bus","ROOT\SYSTEM\0002","CM_PROB_NONE","CM_PROB_NONE",,"Callback Technologies PnP virtual bus","Callback Technologies PnP virtual bus",,"Callback Technologies PnP virtual bus","OK",,"False","Win32_PnPEntity","ROOT\SYSTEM\0002",,,,"ROOT\SYSTEM\0002",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","Callback Technologies, Inc.","System","True","cbfspnpbus",
"System","Logitech G HUB Virtual Bus Enumerator","ROOT\SYSTEM\0003","CM_PROB_NONE","CM_PROB_NONE",,"Logitech G HUB Virtual Bus Enumerator","Logitech G HUB Virtual Bus Enumerator",,"Logitech G HUB Virtual Bus Enumerator","OK",,"False","Win32_PnPEntity","ROOT\SYSTEM\0003",,,,"ROOT\SYSTEM\0003",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","(Standard system devices)","System","True","logi_joy_bus_enum",
"System","Programmable interrupt controller","ACPI\PNP0000\4&6EC0D58&0","CM_PROB_NONE","CM_PROB_NONE",,"Programmable interrupt controller","Programmable interrupt controller",,"Programmable interrupt controller","OK",,"False","Win32_PnPEntity","ACPI\PNP0000\4&6EC0D58&0",,,,"ACPI\PNP0000\4&6EC0D58&0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","(Standard system devices)","System","True",,
"System","Areca VIRTUAL SCSI RAID Device","SCSI\OTHER&VEN__RAID__&PROD_DUMMYDEVICE____\5&1CF7BC16&0&007F00","CM_PROB_NONE","CM_PROB_NONE",,"Areca VIRTUAL SCSI RAID Device","Areca VIRTUAL SCSI RAID Device",,"Areca VIRTUAL SCSI RAID Device","OK",,"False","Win32_PnPEntity","SCSI\OTHER&VEN__RAID__&PROD_DUMMYDEVICE____\5&1CF7BC16&0&007F00",,,,"SCSI\OTHER&VEN__RAID__&PROD_DUMMYDEVICE____\5&1CF7BC16&0&007F00",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","Areca Technology Corporation","System","True",,
"SCSIAdapter","OSFDisk Virtual Adapter","ROOT\SCSIADAPTER\0000","CM_PROB_NONE","CM_PROB_NONE",,"OSFDisk Virtual Adapter","OSFDisk Virtual Adapter",,"OSFDisk Virtual Adapter","OK",,"False","Win32_PnPEntity","ROOT\SCSIADAPTER\0000",,,,"ROOT\SCSIADAPTER\0000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97b-e325-11ce-bfc1-08002be10318}",,"System.String[]","Microsoft","SCSIAdapter","True","osfdisk",
"SCSIAdapter","Arsenal Image Mounter","ROOT\SCSIADAPTER\0001","CM_PROB_NONE","CM_PROB_NONE",,"Arsenal Image Mounter","Arsenal Image Mounter",,"Arsenal Image Mounter","OK",,"False","Win32_PnPEntity","ROOT\SCSIADAPTER\0001",,,,"ROOT\SCSIADAPTER\0001",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97b-e325-11ce-bfc1-08002be10318}",,"System.String[]","Arsenal Recon","SCSIAdapter","True","phdskmnt",
"Bluetooth","ASUS USB-BT400","USB\VID_0B05&PID_17CB\5CF370A8CAF1","CM_PROB_FAILED_ADD","CM_PROB_FAILED_ADD","","ASUS USB-BT400","ASUS USB-BT400",,"ASUS USB-BT400","Error",,"False","Win32_PnPEntity","USB\VID_0B05&PID_17CB\5CF370A8CAF1",,,,"USB\VID_0B05&PID_17CB\5CF370A8CAF1",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","System.String[]","System.String[]","Broadcom","Bluetooth","True","BTHUSB",
"System","Remote Desktop Device Redirector Bus","ROOT\RDPBUS\0000","CM_PROB_NONE","CM_PROB_NONE",,"Remote Desktop Device Redirector Bus","Remote Desktop Device Redirector Bus",,"Remote Desktop Device Redirector Bus","OK",,"False","Win32_PnPEntity","ROOT\RDPBUS\0000",,,,"ROOT\RDPBUS\0000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","Microsoft","System","True","rdpbus",
,"G915","USB\VID_046D&PID_C33E&LAMPARRAY\7&220A64C6&0&17C735E9_SLOT00","CM_PROB_NONE","CM_PROB_NONE",,"G915","G915",,"G915","OK",,"False","Win32_PnPEntity","USB\VID_046D&PID_C33E&LAMPARRAY\7&220A64C6&0&17C735E9_SLOT00",,,,"USB\VID_046D&PID_C33E&LAMPARRAY\7&220A64C6&0&17C735E9_SLOT00",,,,"Win32_ComputerSystem","MAS-4N6-BOX",,,,,,"True",,
"Net","WAN Miniport (IPv6)","SWD\MSRRAS\MS_NDISWANIPV6","CM_PROB_NONE","CM_PROB_NONE",,"WAN Miniport (IPv6)","WAN Miniport (IPv6)",,"WAN Miniport (IPv6)","OK",,"False","Win32_PnPEntity","SWD\MSRRAS\MS_NDISWANIPV6",,,,"SWD\MSRRAS\MS_NDISWANIPV6",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e972-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","Microsoft","Net","True","NdisWan",
"AudioEndpoint","Digital Audio (S/PDIF) (High Definition Audio Device)","SWD\MMDEVAPI\{0.0.0.00000000}.{A8EFC9A8-BBF8-4F53-A49C-7EA9EFE576BF}","CM_PROB_NONE","CM_PROB_NONE",,"Digital Audio (S/PDIF) (High Definition Audio Device)","Audio Endpoint",,"Digital Audio (S/PDIF) (High Definition Audio Device)","OK",,"False","Win32_PnPEntity","SWD\MMDEVAPI\{0.0.0.00000000}.{A8EFC9A8-BBF8-4F53-A49C-7EA9EFE576BF}",,,,"SWD\MMDEVAPI\{0.0.0.00000000}.{A8EFC9A8-BBF8-4F53-A49C-7EA9EFE576BF}",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{c166523c-fe0c-4a94-a586-f1a80cfbbf3e}","System.String[]","System.String[]","Microsoft","AudioEndpoint","True",,
"Bluetooth","Solo Pro","BTHENUM\DEV_F40E01BA29FC\7&234C9542&0&BLUETOOTHDEVICE_F40E01BA29FC","CM_PROB_NONE","CM_PROB_NONE",,"Solo Pro","Bluetooth Device",,"Solo Pro","OK",,"False","Win32_PnPEntity","BTHENUM\DEV_F40E01BA29FC\7&234C9542&0&BLUETOOTHDEVICE_F40E01BA29FC",,,,"BTHENUM\DEV_F40E01BA29FC\7&234C9542&0&BLUETOOTHDEVICE_F40E01BA29FC",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","System.String[]","System.String[]","Microsoft","Bluetooth","True",,
"Volume","Volume","STORAGE\VOLUME\_??_USBSTOR#DISK&VEN_VERBATIM&PROD_STORE_N_GO&REV_8.01#22052142950021&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}","CM_PROB_PHANTOM","CM_PROB_PHANTOM","","Volume","Volume",,"Volume","Unknown",,"False","Win32_PnPEntity","STORAGE\VOLUME\_??_USBSTOR#DISK&VEN_VERBATIM&PROD_STORE_N_GO&REV_8.01#22052142950021&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}",,,,"STORAGE\VOLUME\_??_USBSTOR#DISK&VEN_VERBATIM&PROD_STORE_N_GO&REV_8.01#22052142950021&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{71a27cdd-812a-11d0-bec7-08002be2092f}",,"System.String[]","Microsoft","Volume","False","volume",
"SoftwareDevice","[TV]UN46D8000","SWD\DAFUPNPPROVIDER\UUID:BDB2F30F-3891-9744-0937-30043A5CD119","CM_PROB_NONE","CM_PROB_NONE",,"[TV]UN46D8000","Generic software device",,"[TV]UN46D8000","OK",,"False","Win32_PnPEntity","SWD\DAFUPNPPROVIDER\UUID:BDB2F30F-3891-9744-0937-30043A5CD119",,,,"SWD\DAFUPNPPROVIDER\UUID:BDB2F30F-3891-9744-0937-30043A5CD119",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{62f9c741-b25a-46ce-b54c-9bccce08b6f2}","System.String[]","System.String[]","Samsung Electronics","SoftwareDevice","True",,
